Region,State,Sales,Profit,Quantity,Discount,Profit Margin,Order Count,Country
Central,Illinois,80149.33,-12614.92,1841,0.403517886,-0.157392707,276,USA
Central,Indiana,53555.36,18382.97,578,0,0.343251731,73,USA
Central,Iowa,4579.76,1183.81,112,0,0.258487344,17,USA
Central,Kansas,2914.31,836.45,74,0,0.287014765,14,USA
Central,Michigan,76257.85,24456.82,944,0.031880784,0.320712163,117,USA
Central,Minnesota,29822.97,10799.62,324,0.26505618,0.362124228,44,USA
Central,Missouri,22205.15,6436.19,252,0,0.289851228,30,USA
Central,Nebraska,7464.93,2037.1,136,0,0.272889364,23,USA
Central,North Dakota,919.91,230.14,30,0,0.250176648,2,USA
Central,Oklahoma,19683.39,4853.98,247,0,0.246602846,34,USA
Central,South Dakota,1315.56,394.84,42,0,0.300130743,5,USA
Central,Texas,170170.97,-25736.99,3720,0.377600812,-0.151241954,487,USA
Central,Wisconsin,32091.09,8389.12,459,0.115083636,0.261415863,53,USA
East,Connecticut,13343.2,3489.29,274,0.277482927,0.261503238,45,USA
East,Delaware,27415.79,9957.5,360,0.213245833,0.363203103,44,USA
East,District of Columbia,2865.02,1059.59,40,0,0.36983686,4,USA
East,Maine,1270.53,454.5,35,0,0.357724729,3,USA
East,Maryland,23705.52,7031.2,420,0.005714286,0.296606023,46,USA
East,Massachusetts,28634.44,6785.55,491,0.015555556,0.236971633,62,USA
East,New Hampshire,7292.52,1706.5,127,0.011111111,0.2340069,17,USA
East,New Jersey,35764.32,9772.91,454,0.004615385,0.273258656,61,USA
East,New York,310713.5,73949.99,4196,0.133900532,0.23800057,562,USA
East,Ohio,78258.21,-16971.38,1759,0.324946695,-0.216863892,236,USA
East,Pennsylvania,116512.02,-15560.06,2153,0.328620102,-0.133548968,288,USA
East,Rhode Island,22627.96,7285.64,199,0.021428571,0.321975114,25,USA
East,Vermont,8929.37,2244.98,50,0,0.251415273,6,USA
East,West Virginia,1209.82,185.93,18,0.075,0.153684019,2,USA
South,Alabama,19500.16,5781.23,254,0.092065574,0.296470901,34,USA
South,Arkansas,11678.13,4008.65,240,0,0.343261293,27,USA
South,Florida,89462.23,-3404.14,1376,0.311598956,-0.038051142,200,USA
South,Georgia,49095.84,16250.08,705,0,0.330986902,91,USA
South,Kentucky,36579.99,11193.37,521,0.045536691,0.305997077,61,USA
South,Louisiana,9217.03,2196.09,156,0,0.238264387,21,USA
South,Mississippi,10771.34,3172.98,221,0,0.294576162,26,USA
South,North Carolina,55603.09,-7490.81,983,0.283534137,-0.134719311,136,USA
South,South Carolina,8481.71,1769.08,172,0,0.208575865,20,USA
South,Tennessee,30654.26,-5344.93,679,0.307986885,-0.174361736,91,USA
South,Virginia,70636.72,18597.99,893,0,0.263290679,115,USA
West,Arizona,35282.02,-3427.87,862,0.303571429,-0.097156285,108,USA
West,California,457598.42,76333.4,7651,0.096816492,0.166813076,1021,USA
West,Colorado,32108.12,-6527.87,693,0.316483516,-0.203309007,79,USA
West,Idaho,4382.49,826.73,64,0.085714286,0.188643899,11,USA
West,Montana,5589.35,1833.31,56,0.066666667,0.328000573,8,USA
West,Nevada,16729.1,3316.76,168,0.061538462,0.198262907,23,USA
West,New Mexico,4783.54,1157.13,151,0.059459459,0.241898259,22,USA
West,Oregon,17431.14,-1190.48,499,0.288709677,-0.068296164,56,USA
West,Utah,11220.06,2546.55,219,0.060377358,0.226964027,26,USA
West,Washington,138609.85,33385.85,1877,0.097328063,0.240862031,256,USA
West,Wyoming,1603.14,100.2,4,0.2,0.062502339,1,USA
